address,property_code,bathrooms,detailedtype,distance,district,exterior,floor,isparkingspaceincludedinprice,latitude,longitude,municipality,newdevelopment,operation,price,pricebyarea,propertytype,province,rooms,size,status,topplus,extracted_date,readable_date
"calle del Arroyo del Charco del Pescador, 4",105593321,2,flat,698,Hortaleza,true,2,true,40.4859371,-3.6558758,Madrid,false,sale,625000.0,3434.0,flat,Madrid,4,182.0,good,false,20240830114940,2024-08-30T11:49:40Z
paseo de La Habana,105593666,3,flat,780,Chamartín,true,5,true,40.4480585,-3.6905252,Madrid,false,sale,1950000.0,6701.0,flat,Madrid,4,291.0,good,true,20240830114834,2024-08-30T11:48:34Z
paseo de La Habana,105593666,3,flat,888,Chamartín,true,5,true,40.4480585,-3.6905252,Madrid,false,sale,1950000.0,6701.0,flat,Madrid,4,291.0,good,true,20240830114917,2024-08-30T11:49:17Z
barrio Pinar del Rey,105594778,1,flat,695,Hortaleza,true,1,false,40.4687978,-3.6433069,Madrid,false,sale,210000.0,3818.0,flat,Madrid,2,55.0,renew,false,20240731223745,2024-07-31T22:37:45Z
barrio Valdepelayo-Montepinos-Arroyo Culebro,105595916,4,chalet,830,Valdepelayo - Montepinos - Arroyo Culebro,false,null,true,40.3125182,-3.7898729,Leganés,false,sale,564000.0,1741.0,chalet,Madrid,6,324.0,good,false,20240830235005,2024-08-30T23:50:05Z
barrio Valdepelayo-Montepinos-Arroyo Culebro,105595916,4,chalet,642,Valdepelayo - Montepinos - Arroyo Culebro,false,null,true,40.3125182,-3.7898729,Leganés,false,sale,564000.0,1741.0,chalet,Madrid,6,324.0,good,false,20240830235006,2024-08-30T23:50:06Z
calle Antonio Cumella,105599016,2,flat,692,Moratalaz,true,10,true,40.4103223,-3.635667,Madrid,false,sale,532000.0,3912.0,flat,Madrid,4,136.0,good,false,20240731223738,2024-07-31T22:37:38Z
calle Antonio Cumella,105599016,2,flat,723,Moratalaz,true,10,true,40.4103223,-3.635667,Madrid,false,sale,532000.0,3912.0,flat,Madrid,4,136.0,good,false,20240731223739,2024-07-31T22:37:39Z
calle Sapporo,105599158,1,flat,529,Parque Ondarreta - Urtinsa,true,3,false,40.3471555,-3.8169079,Alcorcón,false,sale,272900.0,3173.0,flat,Madrid,3,86.0,good,false,20240830235008,2024-08-30T23:50:08Z
barrio Casco Antiguo,105599632,3,flat,983,Centro,true,4,true,40.3264033,-3.7672331,Leganés,false,sale,420000.0,1858.0,flat,Madrid,5,226.0,good,false,20240830235006,2024-08-30T23:50:06Z
plaza San Juan de Covas,105600520,1,flat,859,Valderas - Los Castillos,true,4,false,40.356533,-3.8142709,Alcorcón,false,sale,220000.0,3099.0,flat,Madrid,3,71.0,renew,false,20240830235010,2024-08-30T23:50:10Z
Rivas Urbanizaciones,105602862,4,chalet,847,Rivas Urbanizaciones,false,null,true,40.3701651,-3.5435592,Rivas-Vaciamadrid,false,sale,1150000.0,2447.0,chalet,Madrid,5,470.0,good,false,20240830235401,2024-08-30T23:54:01Z
calle de Beja,105603588,2,flat,213,La Fortuna,true,2,false,40.3556121,-3.7850404,Leganés,false,sale,259900.0,2795.0,flat,Madrid,3,93.0,good,false,20240830235010,2024-08-30T23:50:10Z
calle de Nuestra Señora del Villar,105608584,1,flat,737,Ciudad Lineal,true,5,false,40.4233162,-3.6537436,Madrid,false,sale,155000.0,3039.0,flat,Madrid,2,51.0,good,false,20240731223739,2024-07-31T22:37:39Z
calle de María Teresa Sáenz de Heredia,105608637,1,flat,656,Ciudad Lineal,true,5,false,40.4221797,-3.6551899,Madrid,false,sale,160000.0,2909.0,flat,Madrid,2,55.0,good,false,20240731223739,2024-07-31T22:37:39Z
calle Totana,105608846,1,flat,685,Hortaleza,true,1,false,40.4746699,-3.6548242,Madrid,false,sale,229000.0,2759.0,flat,Madrid,2,83.0,good,false,20240731223747,2024-07-31T22:37:47Z
calle de los Eucaliptos,105609082,3,chalet,386,Rivas Urbanizaciones,false,null,false,40.3629307,-3.5277329,Rivas-Vaciamadrid,false,sale,429000.0,2145.0,chalet,Madrid,5,200.0,good,false,20240830235402,2024-08-30T23:54:02Z
calle de Víctor de la Serna,105609199,2,flat,264,Chamartín,true,10,false,40.4530525,-3.6704188,Madrid,false,sale,759000.0,6838.0,flat,Madrid,4,111.0,good,false,20240830114933,2024-08-30T11:49:33Z
"calle de Vital Aza, 77",105609247,1,flat,528,Ciudad Lineal,true,bj,false,40.433636,-3.6383795,Madrid,false,sale,289900.0,3624.0,flat,Madrid,2,80.0,good,false,20240731223741,2024-07-31T22:37:41Z
"calle de Vital Aza, 77",105609247,1,flat,995,Ciudad Lineal,true,bj,false,40.433636,-3.6383795,Madrid,false,sale,289900.0,3624.0,flat,Madrid,2,80.0,good,false,20240731223742,2024-07-31T22:37:42Z
avenida de Buenos Aires,105609551,1,flat,665,Puente de Vallecas,true,2,false,40.3846527,-3.6522623,Madrid,false,sale,143470.0,2869.0,flat,Madrid,2,50.0,good,false,20240731223735,2024-07-31T22:37:35Z
avenida de Buenos Aires,105609551,1,flat,749,Puente de Vallecas,true,2,false,40.3846527,-3.6522623,Madrid,false,sale,143470.0,2869.0,flat,Madrid,2,50.0,good,false,20240731223736,2024-07-31T22:37:36Z
avenida de Buenos Aires,105609551,1,flat,442,Puente de Vallecas,true,2,false,40.3824362,-3.6536081,Madrid,false,sale,143470.0,2869.0,flat,Madrid,2,50.0,good,false,20240830114805,2024-08-30T11:48:05Z
calle Puentedeume,105611143,1,flat,581,Valderas - Los Castillos,true,2,false,40.3547948,-3.8107592,Alcorcón,false,sale,249000.0,3152.0,flat,Madrid,3,79.0,good,false,20240830235010,2024-08-30T23:50:10Z
paseo de las Delicias,105611354,2,flat,963,Arganzuela,true,2,false,40.397873,-3.6928741,Madrid,false,sale,330000.0,4342.0,flat,Madrid,2,76.0,good,false,20240731223736,2024-07-31T22:37:36Z
calle Panadés,105613054,1,flat,909,Zarzaquemada,true,3,false,40.338876,-3.7544626,Leganés,false,sale,204900.0,2807.0,flat,Madrid,3,73.0,good,false,20240830235008,2024-08-30T23:50:08Z
calle Panadés,105613054,1,flat,505,Zarzaquemada,true,3,false,40.338876,-3.7544626,Leganés,false,sale,204900.0,2807.0,flat,Madrid,3,73.0,good,false,20240830235009,2024-08-30T23:50:09Z
Rivas Futura,105615656,2,flat,956,Rivas Futura,true,1,true,40.3417765,-3.5223917,Rivas-Vaciamadrid,false,sale,410000.0,4362.0,flat,Madrid,2,94.0,good,false,20240830235401,2024-08-30T23:54:01Z
calle de la Arquitectura,105616603,2,flat,744,Arganzuela,true,1,false,40.3981014,-3.702118,Madrid,false,sale,430000.0,4300.0,flat,Madrid,3,100.0,good,false,20240830114808,2024-08-30T11:48:08Z
calle de Peñarroya,105617094,1,chalet,260,Puente de Vallecas,false,null,false,40.3775952,-3.6713334,Madrid,false,sale,195000.0,1950.0,chalet,Madrid,3,100.0,good,false,20240731223735,2024-07-31T22:37:35Z
calle de Peñarroya,105617094,1,chalet,260,Puente de Vallecas,false,null,false,40.3775952,-3.6713334,Madrid,false,sale,195000.0,1950.0,chalet,Madrid,3,100.0,good,false,20240830114803,2024-08-30T11:48:03Z
calle Haya,105617401,3,chalet,344,Rivas Centro,false,null,true,40.3530233,-3.5252416,Rivas-Vaciamadrid,false,sale,635000.0,3396.0,chalet,Madrid,4,187.0,good,false,20240830235401,2024-08-30T23:54:01Z
Sector 3,105617460,2,chalet,707,Sector 3,false,null,true,40.301542,-3.7473486,Getafe,false,sale,446000.0,2687.0,chalet,Madrid,4,166.0,renew,false,20240830235005,2024-08-30T23:50:05Z
calle del Camino de los Vinateros,105621956,2,flat,823,Moratalaz,true,5,false,40.4114873,-3.6510599,Madrid,false,sale,310000.0,3229.0,flat,Madrid,2,96.0,good,false,20240731223738,2024-07-31T22:37:38Z
calle del Camino de los Vinateros,105621956,2,flat,598,Moratalaz,true,5,false,40.4114873,-3.6510599,Madrid,false,sale,310000.0,3229.0,flat,Madrid,2,96.0,good,false,20240731223739,2024-07-31T22:37:39Z
calle del Camino de los Vinateros,105621956,2,flat,559,Moratalaz,true,5,false,40.4089916,-3.6502978,Madrid,false,sale,310000.0,3229.0,flat,Madrid,2,96.0,good,false,20240830114820,2024-08-30T11:48:20Z
calle del Camino de los Vinateros,105621956,2,flat,882,Moratalaz,true,5,false,40.4089916,-3.6502978,Madrid,false,sale,310000.0,3229.0,flat,Madrid,2,96.0,good,false,20240830114825,2024-08-30T11:48:25Z
barrio Palomeras sureste,105622309,2,flat,268,Puente de Vallecas,true,1,true,40.3810738,-3.6353929,Madrid,false,sale,259000.0,2490.0,flat,Madrid,2,104.0,good,false,20240731223735,2024-07-31T22:37:35Z
paseo Riazor,105622362,1,flat,854,El Naranjo,true,bj,false,40.3014106,-3.8128441,Fuenlabrada,false,sale,144900.0,2163.0,flat,Madrid,2,67.0,good,false,20240830235005,2024-08-30T23:50:05Z
calle del Camino de los Vinateros,105623020,1,flat,716,Moratalaz,true,bj,false,40.4042784,-3.6436818,Madrid,false,sale,258000.0,3969.0,flat,Madrid,2,65.0,good,false,20240731223738,2024-07-31T22:37:38Z
calle del Camino de los Vinateros,105623020,1,flat,716,Moratalaz,true,bj,false,40.4042784,-3.6436818,Madrid,false,sale,258000.0,3969.0,flat,Madrid,2,65.0,good,false,20240830114823,2024-08-30T11:48:23Z
barrio Cuzco-Castillejos,105625635,1,flat,994,Tetuán,true,6,true,40.4596007,-3.6970551,Madrid,false,sale,555000.0,6852.0,flat,Madrid,2,81.0,good,false,20240731223744,2024-07-31T22:37:44Z
barrio Cuzco-Castillejos,105625635,1,flat,961,Tetuán,true,6,true,40.4601097,-3.6965918,Madrid,false,sale,555000.0,6852.0,penthouse,Madrid,2,81.0,good,false,20240830114935,2024-08-30T11:49:35Z
calle del Comercio,105625856,2,flat,452,Retiro,false,5,false,40.4033849,-3.6800512,Madrid,false,sale,530000.0,4732.0,flat,Madrid,3,112.0,renew,false,20240731223737,2024-07-31T22:37:37Z
calle del Comercio,105625856,2,flat,972,Retiro,false,5,false,40.4033849,-3.6800512,Madrid,false,sale,530000.0,4732.0,flat,Madrid,3,112.0,renew,false,20240731223738,2024-07-31T22:37:38Z
calle del Comercio,105625856,2,flat,452,Retiro,false,5,false,40.4033849,-3.6800512,Madrid,false,sale,530000.0,4732.0,flat,Madrid,3,112.0,renew,false,20240830114817,2024-08-30T11:48:17Z
calle del Comercio,105625856,2,flat,972,Retiro,false,5,false,40.4033849,-3.6800512,Madrid,false,sale,530000.0,4732.0,flat,Madrid,3,112.0,renew,false,20240830114818,2024-08-30T11:48:18Z
calle de Valle Inclán,105626699,1,flat,343,Latina,true,2,false,40.3785314,-3.7714207,Madrid,false,sale,250000.0,2500.0,flat,Madrid,4,100.0,good,false,20240830235013,2024-08-30T23:50:13Z
calle de Arroyo de Fontarrón,105628195,1,flat,903,Moratalaz,true,bj,false,40.3972737,-3.6425599,Madrid,false,sale,173000.0,2370.0,flat,Madrid,3,73.0,good,false,20240731223737,2024-07-31T22:37:37Z
calle de Arroyo de Fontarrón,105628195,1,flat,981,Moratalaz,true,bj,false,40.3972737,-3.6425599,Madrid,false,sale,173000.0,2370.0,flat,Madrid,3,73.0,good,false,20240731223738,2024-07-31T22:37:38Z
calle de San Claudio,105629061,1,flat,504,Puente de Vallecas,false,4,false,40.3883785,-3.6396822,Madrid,false,sale,189000.0,3000.0,flat,Madrid,3,63.0,good,false,20240731223737,2024-07-31T22:37:37Z
calle de Ocaña,105629801,2,flat,426,Latina,true,3,true,40.3853557,-3.7533213,Madrid,false,sale,385000.0,4695.0,flat,Madrid,3,82.0,good,false,20240830235013,2024-08-30T23:50:13Z
calle de Rafael Fernández Hijicos,105632356,1,flat,60,Puente de Vallecas,false,3,false,40.3914742,-3.6359246,Madrid,false,sale,101400.0,1408.0,flat,Madrid,3,72.0,good,false,20240731223737,2024-07-31T22:37:37Z
calle de Carabelos,105634811,1,flat,577,Usera,false,6,false,40.3745409,-3.6894178,Madrid,false,sale,107200.0,2233.0,flat,Madrid,3,48.0,good,false,20240731223735,2024-07-31T22:37:35Z
calle Altos de Saceruela,105634825,1,flat,909,Villa de Vallecas,false,1,false,40.3786916,-3.6244849,Madrid,false,sale,116700.0,1441.0,flat,Madrid,2,81.0,good,false,20240731223735,2024-07-31T22:37:35Z
barrio Palomeras sureste,105636015,2,flat,274,Puente de Vallecas,true,bj,false,40.3907173,-3.6383428,Madrid,false,sale,150000.0,2174.0,flat,Madrid,2,69.0,good,false,20240731223737,2024-07-31T22:37:37Z
barrio Sol,105636280,2,flat,562,Centro,true,null,false,40.4184482,-3.7082995,Madrid,false,sale,1300000.0,7692.0,flat,Madrid,2,169.0,good,true,20240830114824,2024-08-30T11:48:24Z
calle Sequeros,105636330,1,flat,778,Usera,true,ss,false,40.3851016,-3.6983251,Madrid,false,sale,149000.0,3548.0,flat,Madrid,2,42.0,good,false,20240731223734,2024-07-31T22:37:34Z
calle Sequeros,105636330,1,flat,766,Usera,true,ss,false,40.3851016,-3.6983251,Madrid,false,sale,149000.0,3548.0,flat,Madrid,2,42.0,good,false,20240731223736,2024-07-31T22:37:36Z
calle Sequeros,105636330,1,flat,778,Usera,true,ss,false,40.3851016,-3.6983251,Madrid,false,sale,135000.0,3214.0,flat,Madrid,2,42.0,good,false,20240830114802,2024-08-30T11:48:02Z
calle Sequeros,105636330,1,flat,766,Usera,true,ss,false,40.3851016,-3.6983251,Madrid,false,sale,135000.0,3214.0,flat,Madrid,2,42.0,good,false,20240830114808,2024-08-30T11:48:08Z
calle Arquímedes,105636527,2,flat,858,Valdepelayo - Montepinos - Arroyo Culebro,true,2,true,40.3126853,-3.8070004,Leganés,false,sale,153000.0,1561.0,duplex,Madrid,2,98.0,good,false,20240830235005,2024-08-30T23:50:05Z
calle Arquímedes,105636527,2,flat,638,Valdepelayo - Montepinos - Arroyo Culebro,true,2,true,40.3126853,-3.8070004,Leganés,false,sale,153000.0,1561.0,duplex,Madrid,2,98.0,good,false,20240830235006,2024-08-30T23:50:06Z
"calle de Alcalá, 401",105637093,1,flat,743,Ciudad Lineal,true,1,false,40.43691,-3.6405,Madrid,false,sale,280000.0,6222.0,flat,Madrid,2,45.0,good,false,20240731223742,2024-07-31T22:37:42Z
avenida de Europa,105637919,1,flat,643,Fuenlabrada II - El Molino,true,5,false,40.2886508,-3.8097282,Fuenlabrada,false,sale,219900.0,2365.0,flat,Madrid,3,93.0,good,false,20240830235004,2024-08-30T23:50:04Z
calle de Paraguay,105638715,2,flat,187,Centro,true,bj,false,40.2814653,-3.786888,Fuenlabrada,false,sale,209900.0,2529.0,flat,Madrid,3,83.0,good,false,20240830235003,2024-08-30T23:50:03Z
calle Enrique Velasco,105638793,1,flat,884,Puente de Vallecas,true,5,false,40.3971721,-3.6614152,Madrid,false,sale,228000.0,3738.0,flat,Madrid,2,61.0,good,false,20240731223736,2024-07-31T22:37:36Z
calle Enrique Velasco,105638793,1,flat,903,Puente de Vallecas,true,5,false,40.3943616,-3.6618439,Madrid,false,sale,228000.0,3508.0,flat,Madrid,2,65.0,good,false,20240830114812,2024-08-30T11:48:12Z
calle de Peña Gorbea,105639111,1,flat,407,Puente de Vallecas,true,2,false,40.3950634,-3.6687589,Madrid,false,sale,198000.0,2302.0,flat,Madrid,2,86.0,good,false,20240731223736,2024-07-31T22:37:36Z
barrio Parque Lisboa - La Paz,105639976,2,flat,995,Parque Lisboa - La Paz,false,5,false,40.3485653,-3.8137589,Alcorcón,false,sale,255000.0,2361.0,flat,Madrid,3,108.0,good,false,20240830235009,2024-08-30T23:50:09Z
Universidad - Hospital,105639995,4,chalet,700,Universidad - Hospital,false,null,true,40.2979715,-3.8250501,Fuenlabrada,false,sale,699000.0,2570.0,chalet,Madrid,4,272.0,good,false,20240830235003,2024-08-30T23:50:03Z
Universidad - Hospital,105639995,4,chalet,888,Universidad - Hospital,false,null,true,40.2979715,-3.8250501,Fuenlabrada,false,sale,699000.0,2570.0,chalet,Madrid,4,272.0,good,false,20240830235005,2024-08-30T23:50:05Z
pasaje de Anchuelo,105640091,2,flat,206,Moratalaz,true,2,false,40.4050011,-3.6373457,Madrid,false,sale,270000.0,2547.0,flat,Madrid,3,106.0,good,false,20240830114823,2024-08-30T11:48:23Z
calle de Gutierre de Cetina,105641065,1,flat,981,Ciudad Lineal,false,3,false,40.4321681,-3.6408413,Madrid,false,sale,170000.0,3208.0,flat,Madrid,2,53.0,good,false,20240731223741,2024-07-31T22:37:41Z
calle de Gutierre de Cetina,105641271,1,flat,759,Ciudad Lineal,true,bj,false,40.4316827,-3.6437387,Madrid,false,sale,130000.0,2453.0,studio,Madrid,0,53.0,renew,false,20240731223741,2024-07-31T22:37:41Z
barrio Almendrales,105641399,2,flat,516,Usera,false,bj,false,40.3817533,-3.70658,Madrid,false,sale,159000.0,2446.0,flat,Madrid,3,65.0,renew,false,20240731223734,2024-07-31T22:37:34Z
calle del Poeta Blas de Otero,105643053,1,flat,659,Ciudad Lineal,true,3,true,40.4212634,-3.6570808,Madrid,false,sale,309000.0,4120.0,flat,Madrid,3,75.0,good,false,20240731223739,2024-07-31T22:37:39Z
calle del Poeta Blas de Otero,105643053,1,flat,605,Ciudad Lineal,true,3,true,40.4207801,-3.6568389,Madrid,false,sale,309000.0,4120.0,flat,Madrid,3,75.0,good,false,20240830114825,2024-08-30T11:48:25Z
barrio Pau de Carabanchel,105643584,1,flat,479,Carabanchel,true,3,false,40.3597683,-3.7571735,Madrid,false,sale,190000.0,4222.0,flat,Madrid,1,45.0,good,false,20240830235011,2024-08-30T23:50:11Z
barrio Canillas,105643987,1,chalet,767,Hortaleza,false,null,false,40.4609202,-3.6536209,Madrid,false,sale,450000.0,5844.0,chalet,Madrid,3,77.0,good,false,20240731223745,2024-07-31T22:37:45Z
calle de la Estafeta,105644052,1,flat,809,Usera,true,2,false,40.3725484,-3.6904535,Madrid,false,sale,173000.0,2307.0,flat,Madrid,3,75.0,good,false,20240731223735,2024-07-31T22:37:35Z
calle los Lirios,105644091,2,flat,373,Valderas - Los Castillos,true,1,true,40.3527936,-3.8042299,Alcorcón,false,sale,360000.0,3600.0,flat,Madrid,3,100.0,good,false,20240830235010,2024-08-30T23:50:10Z
calle Gutiérrez y Michel,105644925,1,flat,660,Villa de Vallecas,false,bj,false,40.3798349,-3.6275716,Madrid,false,sale,120000.0,1043.0,flat,Madrid,1,115.0,good,false,20240731223735,2024-07-31T22:37:35Z
Rivas Futura,105646691,2,flat,730,Rivas Futura,true,3,true,40.3544613,-3.5331232,Rivas-Vaciamadrid,false,sale,340000.0,3366.0,flat,Madrid,3,101.0,good,false,20240830235400,2024-08-30T23:54:00Z
Rivas Futura,105646691,2,flat,958,Rivas Futura,true,3,true,40.3544613,-3.5331232,Rivas-Vaciamadrid,false,sale,340000.0,3366.0,flat,Madrid,3,101.0,good,false,20240830235401,2024-08-30T23:54:01Z
calle Panadés,105647045,1,flat,841,Zarzaquemada,true,3,false,40.335987,-3.7560179,Leganés,false,sale,235000.0,3357.0,flat,Madrid,3,70.0,good,false,20240830235009,2024-08-30T23:50:09Z
calle Cuenca,105647361,2,flat,148,Las Dehesillas - Vereda de los Estudiantes,true,2,true,40.3180434,-3.7523682,Leganés,false,sale,369900.0,2242.0,flat,Madrid,4,165.0,good,false,20240830235007,2024-08-30T23:50:07Z
barrio Palomeras sureste,105649898,1,flat,658,Puente de Vallecas,true,3,false,40.3883885,-3.6419187,Madrid,false,sale,170000.0,2179.0,flat,Madrid,2,78.0,good,false,20240830114813,2024-08-30T11:48:13Z
barrio Prado de Santo Domingo,105651643,2,flat,971,Prado de Santo Domingo,false,5,true,40.3386498,-3.830404,Alcorcón,false,sale,350000.0,3017.0,flat,Madrid,3,116.0,good,false,20240830235008,2024-08-30T23:50:08Z
calle de Arroyo de Fontarrón,105651771,1,flat,646,Moratalaz,true,2,false,40.3960932,-3.6396899,Madrid,false,sale,234000.0,3205.0,flat,Madrid,3,73.0,good,false,20240830114813,2024-08-30T11:48:13Z
calle de Arroyo de Fontarrón,105651771,1,flat,967,Moratalaz,true,2,false,40.3960932,-3.6396899,Madrid,false,sale,234000.0,3205.0,flat,Madrid,3,73.0,good,false,20240830114823,2024-08-30T11:48:23Z
avenida del Marqués de Corbera,105652345,1,flat,958,Ciudad Lineal,true,5,false,40.4254411,-3.6513433,Madrid,false,sale,208900.0,4096.0,flat,Madrid,2,51.0,renew,false,20240830114825,2024-08-30T11:48:25Z
avenida del Marqués de Corbera,105652345,1,flat,459,Ciudad Lineal,true,5,false,40.4254411,-3.6513433,Madrid,false,sale,208900.0,4096.0,flat,Madrid,2,51.0,renew,false,20240830114830,2024-08-30T11:48:30Z
calle de Maldonado,105653410,2,flat,946,Barrio de Salamanca,true,3,true,40.4322717,-3.6747067,Madrid,false,sale,1300000.0,12500.0,flat,Madrid,2,104.0,good,true,20240830114827,2024-08-30T11:48:27Z
calle de Maldonado,105653410,2,flat,598,Barrio de Salamanca,true,3,true,40.4322717,-3.6747067,Madrid,false,sale,1300000.0,12500.0,flat,Madrid,2,104.0,good,true,20240830114829,2024-08-30T11:48:29Z
La Serna,105653510,2,flat,434,La Serna,true,6,false,40.2891313,-3.801673,Fuenlabrada,false,sale,243900.0,2301.0,flat,Madrid,3,106.0,good,false,20240830235004,2024-08-30T23:50:04Z
barrio Valdepelayo-Montepinos-Arroyo Culebro,105654475,4,chalet,116,Valdepelayo - Montepinos - Arroyo Culebro,false,null,true,40.3190207,-3.7871735,Leganés,false,sale,614900.0,1819.0,chalet,Madrid,4,338.0,good,false,20240830235006,2024-08-30T23:50:06Z
calle de Pizarro,105659785,2,flat,829,Centro,true,2,false,40.4240343,-3.7046107,Madrid,false,sale,665000.0,5076.0,flat,Madrid,2,131.0,good,true,20240830114824,2024-08-30T11:48:24Z
calle de Pizarro,105659785,2,flat,652,Centro,true,2,false,40.4240343,-3.7046107,Madrid,false,sale,665000.0,5076.0,flat,Madrid,2,131.0,good,true,20240830114827,2024-08-30T11:48:27Z
avenida de la Peseta,105659887,2,flat,671,Carabanchel,true,1,true,40.3692663,-3.7628872,Madrid,false,sale,560000.0,4667.0,flat,Madrid,4,120.0,good,false,20240830235011,2024-08-30T23:50:11Z
"calle Totana, 52",105660626,2,flat,752,Hortaleza,true,2,false,40.4737335,-3.6533136,Madrid,false,sale,324000.0,4000.0,flat,Madrid,3,81.0,good,false,20240830114940,2024-08-30T11:49:40Z
calle Asturias,105660945,2,flat,148,San Nicasio - Campo de Tiro - Solagua,true,4,false,40.3293768,-3.7706144,Leganés,false,sale,320000.0,2832.0,flat,Madrid,4,113.0,good,false,20240830235008,2024-08-30T23:50:08Z
avenida Doctor Mendiguchía Carriche,105661211,1,flat,565,San Nicasio - Campo de Tiro - Solagua,true,3,false,40.3338756,-3.776012,Leganés,false,sale,134000.0,2062.0,flat,Madrid,3,65.0,good,false,20240830235008,2024-08-30T23:50:08Z
barrio Cuatro Caminos,105662056,2,flat,960,Tetuán,true,15,true,40.4523961,-3.6911771,Madrid,false,sale,1175000.0,7121.0,flat,Madrid,3,165.0,renew,true,20240830114857,2024-08-30T11:48:57Z
